INFO:root:Location id here is 2840
INFO:root:The keyword seed is meal delivery
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: BCyPMetYLW9yNTxRr_5BAQ, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: C_tyPnn6hKnvyQw-07MDdQ, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: xYN0f73dmdv_q21MbpAN2Q, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: 84q6xJ7C7Ylpl1qJXZ0pqg, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: dwZMZHa5JzunaCq_DvTo2w, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: 6X6g5rcs9svWgPkz7KEKeQ, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: ASBh6Twd_Oh4yK-eRVSVvw, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: eSgiu1QXJasrvgGQ9uxDLw, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: 4BmkAv4by5yG-K3aNBmW7g, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: gUKJuiBq_STFAYqgXcHGUA, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: bQn7SXAPpJqw5o4nmbRwNA, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: NKeFJRjh6DLudLzgKX6yNA, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: 66d45azqSMoUBEQr-TYkRg, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: MU401V0LYZOPP_-2U-9AmA, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: HyitG_YzYlTNZf-ygHdHtw, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: TVybZjwlLQIeUGtOO5vTlA, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: oLenxG5sYNXGjtcWcPBxlw, IsFault: False, FaultMessage: None
INFO:google.ads.google_ads.client:Request made: ClientCustomerId: 6416261647, Host: googleads.googleapis.com:443, Method: /google.ads.googleads.v2.services.KeywordPlanKeywordService/MutateKeywordPlanKeywords, RequestId: 84be680GmAvPnvTTNkZxQQ, IsFault: False, FaultMessage: None
